actor_id,gender,name,popularity
51805,2,Kevin Anderson,0.943
11805,2,Frank Whaley,2.5396
5765626,0,Pierre Coutolleau,0.0286
5765628,0,Timothé Durand,0.0
5765630,0,Mbaye Diop,0.0
5765723,0,Corentin Coulais,0.0
5765725,0,Charly Meriaud,0.0071
3394298,2,Jack Della Maddalena,0.1054
1681211,2,Islam Makhachev,0.3512
1585508,1,Valentina Shevchenko,0.2834
5171012,0,Lidy Pralong,0.0143
5765960,0,Dylan Barbier,0.0
5765961,0,Lilian Giarretto,0.0
5400483,0,Matteo Richaud,0.0071
5765994,0,Rémi Blandin,0.0
5766000,0,Peggy Kayser,0.0
5766003,0,Gilles Poletti,0.0
4268351,2,Matis Nasri,0.0404
5196057,2,Terence Olmos,0.0143
3835329,0,STEPHANE LAURENCIN,0.0071
6110,2,Graham Beckel,2.3619
1907,1,Kathy Baker,2.1034
27116,2,Kevin Conway,1.2773
124783,2,Perry Lang,0.8119
15866,2,Nicholas Love,0.418
21710,2,Michael O'Neill,1.4186
5765730,0,Max Staines,0.0071
5765731,0,Sadie Padiath,0.0
5765729,0,Ian Lewandowski,0.0071
4570571,0,Mélanie Rodrigues,0.0
4456625,0,Carlos Vaz Martins,0.0
4456743,0,Hendrike Miguel,0.0143
4578724,0,Gui Brum,0.0
4456739,0,José Victor Boff,0.0
4775809,0,Maria Camila Guites,0.0
4454785,0,Felipe Oliveira,0.0
4456618,0,Andrea Quevedo,0.0071
4456620,1,Paula Ferreira,0.0
4456737,0,Anna Lacerda,0.0
208782,1,Holland Roden,2.205
1272291,2,Matthew Daddario,1.3942
18298,2,Tony Danza,1.8955
97188,2,Steve Schirripa,1.804
177443,1,Tracy Pollan,1.0602
1847439,1,Patti Murin,0.8978
3739084,0,Joey Palestina,0.1543
1910,1,Caroline Aaron,1.9034
5493346,0,Heather Benson,0.0599
5493358,0,Christine Hulton,0.0143
5765551,0,Tyler Jaques,0.0
4953327,0,Deves Matwawana,0.0143
4502287,0,Grant Jonsson,0.0071
5765772,0,Eric Droski,0.0071
1983503,2,Kyle Marvin,0.7369
1175743,2,Michael Angelo Covino,1.5812
3118207,2,Simon Webster,3.1113
1450392,2,David Castañeda,1.5788
113970,2,O-T Fagbenle,1.4363
1967387,1,Nahéma Ricci,0.5949
181247,2,Tyrone Benskin,0.6559
1821711,0,Luciano Guglielmino,0.1675
2462054,0,Lucía Arreche,0.0737
1821704,0,Edgardo Desimone,0.0468
2242985,2,Nicolás van de Moortele,0.0286
2943774,2,Rishav Basu,0.2408
2983979,2,Arna Mukhopadhyay,0.3315
978103,1,Aileen Wuornos,0.566
5704976,0,Michele Gillen,0.0143
29902,1,Melina Mercouri,0.8234
5054928,0,Téa Doherty,0.0143
4578247,0,Nathan Price Mann,0.0387
221018,2,Dan Stevens,3.2927
481337,1,Kaitlyn Dever,2.7433
1129464,1,Alycia Debnam-Carey,2.1724
61178,1,Alia Shawkat,2.5372
4523005,1,Zahra Alzubaidi,0.3278
58599,0,Tony Shawkat,0.8973
530618,1,Jane Levy,2.3948
1345418,1,Lola Kirke,1.2132
2581288,2,Gilberto Ortiz,0.3117
2013344,2,Dash Melrose,0.4353
1853386,2,Allius Barnes,0.313
5705029,0,Kai Krämer,0.0479
5705033,0,Alina Wessel,0.0071
140763,2,Manav Vij,1.7382
1033068,2,Anil Dhawan,1.7003
2408210,1,Rashmi Agdekar,0.8882
85657,1,Ashwini Kalsekar,1.4984
1550351,1,Chhaya Kadam,2.1102
1047717,0,Gopal Singh,1.5784
1156305,2,Arnas Fedaravičius,1.0463
76215,2,Adrian Lester,1.5169
1033691,2,Jason Wong,1.3755
65424,1,Rica Matsumoto,2.1362
553949,1,Shiho Niiyama,0.9692
1685,2,Masaaki Okura,1.4377
65438,2,Shinpachi Tsuji,1.4209
553950,0,Emiko Furukawa,0.384
84509,2,Yosuke Akimoto,1.1164
235337,2,Yoku Shioya,1.2097
81851,1,Emi Shinohara,1.5471
5280056,0,Gabriel Rocha,0.0
33285,1,Brandy Norwood,2.2296
5582407,0,Sy’Rai Smith,0.0143
88161,1,Debbi Morgan,1.3448
5582410,0,Robert C. Riley,0.0214
1064313,2,Jeffrey Bowyer-Chapman,0.8689
1218183,2,Lamman Rucker,0.7426
3207225,1,Kajuana S. Marie,0.2737
1465252,1,Bernadette Speakes,0.5092
2986573,2,Kelvin Hair,0.137
2448242,0,Júlio César Perrud,0.0519
2448248,2,Lucas Pelaes,0.137
2401786,2,Yevhen Yefremov,0.1307
3257962,2,Colin O'Brien,0.7785
1196041,2,Rohan Campbell,2.1419
1392149,1,Sarah Levy,1.5169
90609,2,Osgood Perkins,1.7004
2448913,2,Nicco Del Rio,0.7494
2151537,2,Koshi Mizukami,1.2672
3811388,2,Taisei Kido,0.9663
3553315,2,JUNON,0.0453
4167978,2,Motoki Nakazawa,0.8005
1684342,2,Shuhei Uesugi,0.8344
29426,2,John Phillip Law,1.5063
3070,2,Chris Haywood,1.1917
26739,1,Sylvia Chang,1.756
134703,2,Ko Chun-Hsiung,0.8422
1068123,2,John Waters,0.8801
2532622,0,Val Champion,0.0648
1897617,2,Yi Yuan,0.3015
16862,2,Claude Lelouch,1.0391
56367,1,Naomi Campbell,1.4658
87201,2,Paul Watson,0.2729
1250729,1,Stella McCartney,0.2374
2568953,2,Hugo Clément,0.1657
1057155,2,Allain Bougrain-Dubourg,0.1662
5122690,0,Antoine Estager,0.0261
3114374,0,Theodore Gimeno,0.0071
5122692,0,Lena Pozzo di Borgo,0.0214
5122689,0,Laurence Rimerici,0.0683
5122694,0,Malcolm Gimeno,0.0
5122695,0,Stella Gimeno,0.0214
5122696,0,Esther Gimeno,0.0143
3349651,2,Konstantin Plotnikov,0.1648
2218138,2,Vladislav Konoplev,0.1818
1150896,1,Darya Melnikova,0.7016
2436717,2,Ilya Khvostikov,0.2997
2217001,1,Vera Gudkova,0.2494
4845589,2,Ilya Grishin,0.0214
3039213,2,Orlando Norman,0.8078
237993,2,Allari Naresh,0.7282
3721424,0,Niharika NM,0.1242
1638503,2,Satya,2.1575
591153,2,Raghu Babu,2.1827
1611383,2,Venkatesh Kakumanu,0.2794
588013,2,Chaitanya Krishna,0.3834
1430794,2,Surya Bhagawan Das,1.285
587090,2,Girish Kulkarni,0.4708
2353039,1,Krista Feallock,0.0256
1763080,2,Bryan Ross,0.2611
5766030,0,Michael Williams,0.0
55469,2,Russell Tovey,1.8434
1369336,1,Amy Forsyth,2.5148
116263,2,Christian Cooke,1.7325
1129833,2,Gabe Fazio,0.6844
60118,2,John Bedford Lloyd,1.2327
5120164,0,Sam Asa Brownstein,0.1254
3618398,0,Darius Fraser,0.1823
2574321,1,Alessandra Ford Balazs,0.2626
2679739,2,Erdem Kaynarca,0.7523
2212088,1,Aslıhan Malbora,1.8556
2950090,1,Deniz Işın,0.7366
145472,1,Aslihan Gurbuz,0.987
59764,2,Halit Ergenç,2.0625
150457,2,Taner Barlas,0.3493
144172,2,Hamdi Alkan,0.3522
1708936,1,Celine Held,1.1491
2943786,0,Zhalia Farmer,0.0168
1314108,0,FatLip,0.1142
1910764,2,Gino Vento,0.5215
1214060,1,Tonye Patano,0.6868
1461344,1,Lorrie Odom,0.5927
2517107,0,Cynthia Tombros,0.0168
4911045,0,Hector Falcon,0.0256
4911046,0,Cem Aksoy,0.0071
1346048,2,Eric K. Boulianne,0.3053
2207240,1,Catherine Chabot,0.2342
2372885,1,Ambre Jabrane,0.0589
1346050,2,Étienne Galloy,0.1157
1592925,2,Éric Robidoux,0.9259
1881862,2,Fayolle Jean Jr,0.2439
142996,1,Julie Le Breton,1.1707
2306676,2,Antonin Mousseau-Rivard,0.0338
237875,1,Sophie Letourneur,0.1192
1500313,1,Ève Landry,0.9203
4696635,0,Selçuk Kılıç,0.0143
4011915,1,Özlem Gezgin,0.1608
1258719,2,Cahit Kayaoğlu,0.3362
4707198,0,Onur Erdi,0.0
4707199,0,Seda Yanak,0.0362
5187875,2,Abhishek Banerjee,0.0071
5621259,1,Sayantika Chakraborty,0.0071
3779043,0,Rik Bhattacharyya,0.0143
3553347,1,Sneha Bhattacharya,0.0214
3553348,2,Soham Bagchi,0.0539
1504236,1,Bonnie Discepolo,1.4931
4283658,2,Joe Gietl,0.0071
3544440,2,Chris Gaunt,0.1925
5766256,0,Kathy Gaunt,0.0071
52020,2,Norbert Leo Butz,1.043
5287221,2,Kevin Glynn,0.1278
968006,1,Katherine McNamara,2.2441
2090258,1,Norma Nivia,0.7507
39213,2,Keir O'Donnell,1.4215
3135543,0,Doina Komissarov,0.0657
2898528,0,Viola Neumann,0.0715
3562455,0,Adolf El Assal,0.123
4997253,0,Hanin Al-Jaar,0.0552
11954,2,Michael Hanemann,0.7346
1516332,2,Al Ginter,0.138
3423721,0,Philipp M. Franck,0.0143
1816036,0,Holger Stolz,0.0535
4706792,0,Cristobal Dearie,0.0311
1643349,1,Alejandra Yáñez,0.0983
4997052,1,Andrea Moncayo,0.0732
2226997,0,Lirio Karina,0.0
1299683,0,Gisela Madrigal,0.0286
2906461,0,Michael Maggi,0.0338
1950966,2,Magnus Diehl,0.2613
5705252,0,Cheyanna Zubas,0.0143
5705253,0,Claude Claybrook,0.0071
5300755,0,Camryn Suriano,0.0071
5705255,0,Emilia Di Cesare,0.0071
5320929,2,Rohit Das,0.0071
5320931,0,Bhaskar,0.0
5320932,0,Jani Basumatary,0.0071
5320936,0,Swapnil Deka,0.0143
5320938,0,Arnab Nath,0.0
5320940,0,Nand Ishwar,0.0
5320941,0,Udesh Das,0.0
5320943,0,Tanmay Shil,0.0071
5320944,0,Diwakar Bordoloi,0.0
5320949,0,Kalyan Konwar,0.0143
2035467,2,Aimé Claeys,0.367
493911,1,Maaike Neuville,0.5245
1035838,2,Matteo Simoni,0.6897
220302,2,Carry Goossens,0.3962
1886439,1,Sachli Gholamalizad,0.1739
2143504,1,Wiktoria Gorodeckaja,0.6395
4429023,0,Roman Kukharski,0.0168
136614,2,Robert Czebotar,0.2196
2882538,2,Filipp Mogilnitskiy,0.1473
3860163,0,Platyn Shtykh,0.0143
3061604,2,Jacek Grygorowicz,0.1234
47820,2,Benoît Poelvoorde,1.8875
35137,1,Josiane Balasko,1.0133
213214,2,Hugo Becker,0.7892
77131,2,Pascal Elbé,0.5471
4757314,0,David Talbot,0.1265
56404,2,Patrick Mille,0.5677
3993968,0,Emmanuelle Schaaff,0.1383
5650416,1,Léa ALBORGHETTI,0.0
1441242,2,Thomas Scimeca,0.3929
21769,2,Bruno Podalydès,0.3541
1901015,2,Pierre Gommé,0.2741
2914688,2,Andrew Barth Feldman,1.1347
2764542,2,Cooper Hoffman,2.8777
2348730,2,Will Price,1.5765
3837926,2,Jake Bongiovi,0.4035
3771023,1,Jayla Walton,0.1402
2879,2,Rob Lowe,3.2508
3416991,0,Jack Settipane,0.1101
5540922,2,Rafael de Belligny,0.0505
2154778,2,Kevin Ezekiel Ogunleye,0.2733
2906446,1,Kudra Owens,0.1534
3375693,1,Bethany Milner,0.0732
560275,1,María Adánez,0.4398
1458149,1,Ana Arias,0.1754
1205318,2,Pablo Chiapella,0.6876
92659,2,Félix Gómez,0.4677
67052,1,Macarena Gómez,1.3064
1253386,2,Nacho Guerreros,0.4001
1192254,1,Eva Isanta,0.6018
15739,2,Alex Jennings,1.5655
162367,2,Jason Tobin,1.055
1356253,1,Adrienne Lau,0.3035
5704579,0,Anthony Wong,0.1353
4615699,1,Jessica Lai,0.1086
1964943,0,Margaret Cheung,0.0281
5766284,0,Quentin Lepot,0.0
3398483,0,Piera Bellato,0.0327
5766285,0,Maëlle Héritier,0.0
3509867,0,Davide Rao,0.0143
1592374,0,Stéphanie Pin,0.0143
13514,2,Jan Decleir,0.8933
1285132,1,Isabelle Anciaux,0.1366
5682385,0,Halima Amrani,0.0261
5682384,0,Rachida Bouganhem,0.0143
5682386,0,Rachida Riahi,0.0704
5682387,0,Sanya Sridi,0.0461
81969,1,Chris Lomme,0.8841
1368672,2,Joël Delsaut,1.9311
2205004,0,Pitcho Womba Konga,0.0071
1086110,2,Leandro Hassum,0.7255
2067002,1,Manu Gavassi,0.1862
568400,1,Regiane Alves,0.4494
3337169,1,Gabi Spaciari,0.0656
1751211,2,Marcelo Laham,0.1569
1040907,2,Gabriel Godoy,0.3246
1898677,2,Hugo Bonemer,0.1842
121459,1,Vanessa Giácomo,0.5117
2849640,0,Roberta Riganò,0.1595
119950,2,Claudio Bigagli,1.2791
2120778,1,Stefania Blandeburgo,0.1026
2068603,1,Anna Della Rosa,0.1064
1276763,2,Rosario Lisma,0.2747
2406108,1,Betti Pedrazzi,0.3656
2785701,2,Loris Loizides,0.4289
1009361,2,Giannis Bezos,1.2678
3688767,2,Orestis Chalkias,0.1685
1194929,1,Youlika Skafida,1.7404
2231912,2,Konstadinos Danikas,0.0453
1184200,2,Tasos Palatzidis,1.1955
1284337,2,Kostas Koronaios,1.5345
550335,2,Dimitris Kapetanakos,0.6948
4325610,1,Amalia Kavali,0.1038
935667,2,Tasos Kostis,0.2749
453272,1,Nora Arnezeder,1.9227
1071642,2,Joey Bicicchi,1.4683
1089873,1,Rita Ora,2.1295
5419,2,Saïd Taghmaoui,2.0497
1197223,2,Hiroshi Tanahashi,1.5324
5747095,2,Aaron Phillip Wolf,0.0071
3001045,1,Saya Kamitani,1.3297
2371729,2,Konosuke Takeshita,0.3403
88469,2,Luca Argentero,1.2337
36322,1,Valentina Lodovini,0.946
7540,1,Licia Maglietta,1.268
4707103,0,Martina Bernocchi,0.0143
4707104,0,Carlo Alberto Materazzo,0.0466
2566734,0,Chiara Pasqualini,0.1034
2216827,1,Valentina Ghelfi,0.2693
1568101,1,Emily Rudd,2.3824
5769942,0,Ubolvadee Junthorn,0.0
5769944,0,Phayaw Akkahad,0.0
5766512,2,Gideon Titus,0.0214
2806036,1,Ruby Cruz,1.4867
1998733,2,Jaboukie Young-White,1.1263
426216,2,Josh Segarra,2.3116
120244,1,Arden Myrin,1.3133
1107158,1,Kristin Slaysman,0.6188
1356010,2,Allan McLeod,0.5534
24893,2,Franck Dubosc,0.8607
583687,1,Reem Kherici,0.7037
1186076,2,Philippe Lacheau,0.7939
2524776,1,Inès Reg,0.1743
3899765,0,Raphaëlle Fugère-Larocque,0.1153
3246442,2,Oscar Desgagnés,0.2265
936196,1,Lenie Scoffié,0.7122
2409669,2,Martin Dansky,0.0486
1670906,1,Élisabeth Locas,0.1517
93236,2,David Dencik,1.4826
1297500,1,Johanne Louise Schmidt,0.7314
4804236,0,Bjørk Storm Engelshardt Kirkegaard,0.0193
4804238,0,Luna Fuglsang Svelmøe,0.0071
2197426,2,Gabriel Montesi,1.1136
1800446,1,Selene Caramazza,0.3506
2845741,2,Andrea Fuorto,0.1204
296690,2,Thomas Trabacchi,1.505
234821,2,Pier Giorgio Bellocchio,0.4188
2535507,2,Francesco La Mantia,0.1023
1833324,0,Vincenzo Zampa,2.5703
1816065,1,Aglaia Mora,0.1595
1289282,1,Cristiana Vaccaro,1.1549
5154962,0,Leonidas Mears,0.0071
5154938,0,James Allred,0.0143
5154953,0,Joseph Allred,0.0071
5154978,0,Kale Vance,0.0143
1446798,1,Adriana Torrebejano,0.8635
1423088,2,Leo Harlem,1.5172
15592,1,Llum Barrera,0.6397
1538751,0,Antón Lofer,0.1344
588818,1,Paula Prendes,0.7346
234531,1,Mariam Hernández,0.9102
4247263,1,Catherine Laga‘aia,0.2805
7241,1,Rena Owen,1.0369
205406,2,John Tui,0.6812
1753341,1,Frankie Adams,1.238
5766716,0,Kaiyang Zhang,0.0
5766717,0,Hannah Bossange,0.0071
5253670,0,Corey Johnston,0.0071
5253675,0,Alex Smith,0.0143
5253676,0,Jake Venters,0.0071
5257346,0,Camron McPherson,0.0071
5253688,0,Katia Mendoza,0.0
5253690,0,Brennan Beck,0.0
5199401,0,Makenna DeCaro,0.0
5253692,0,Sydney Antonius,0.0
5253693,0,Rainor Alin,0.0214
4809240,0,Jayvon Davis,0.0256
5253694,0,Spencer Kasma,0.0
5551375,0,Simão Ramalho,0.0143
1131509,2,Cláudio da Silva,0.1193
5551377,0,Ana Potra,0.0071
1713407,0,Manuel Leitão,0.0214
5551378,0,António Sozinho,0.0
45151,1,Gerti Drassl,1.055
5553637,0,Michaela Kaspar,0.0
932673,2,Raphael von Bargen,0.0822
1883870,2,Toni Slama,0.1021
5553638,0,António Abel,0.0071
49,1,Maria Bello,4.6241
13241,1,Estella Warren,2.588
28033,2,Arthur J. Nascarella,1.7072
54651,2,Joey Fatone,1.1746
22132,2,M.C. Gainey,1.5038
5705929,0,James Rock,0.0
5705930,0,Sophia Hodych,0.0
5705932,0,Ron Arthurs,0.0
5705933,0,Holly Jury,0.0
66670,2,Chief Dan George,0.8308
66223,1,Sondra Locke,1.4682
17580,2,John Vernon,1.744
734,1,Paula Trueman,0.7705
8350,2,Sam Bottoms,1.4161
1173474,1,Geraldine Keams,1.5405
13263,2,Woodrow Parfrey,0.9971
40381,1,Joyce Jameson,1.838
2185015,2,Mo Gilligan,0.5726
1146050,2,Zayn Malik,0.7752
1312166,2,Dylan Llewellyn,1.0215
4648745,0,Tabitha Cross,0.0362
58421,2,Christopher Jenkins,0.9976
1417794,1,Naomi McDonald,0.5935
5358205,2,Luqman Hakim,0.0621
4936512,0,Sophia Azreen,0.0256
4895206,2,Chew Jun Yong,0.0589
4892625,2,Lewis Knight,0.0362
2135985,1,Hannah Ehrlichmann,0.1838
688,2,Hermann Beyer,0.5265
43358,1,Jenny Schily,0.8941
1152352,2,Matthi Faust,0.4934
212928,2,Uwe Preuss,0.4321
2618742,0,Camill Jammal,0.1178
2977195,2,Simon Mantei,0.1007
44329,2,Arnd Klawitter,0.5886
4253626,0,Emma Bliemel,0.0952
569361,2,Martin Neuhaus,0.2771
999449,1,Emily Alatalo,6.4431
2060364,2,Andrew Bushell,0.7791
419,2,Tyler Hilton,0.6394
20373,1,Arielle Kebbel,2.9491
5086734,0,Eshan Lyall,0.0071
59313,1,Erin Karpluk,1.5619
98050,2,James Lafferty,1.2301
204239,1,Zibby Allen,2.1784
4729742,1,Dolores Oliverio,0.0143
967362,0,Luisa Merelas,0.3649
1488707,1,Fernanda Echevarría del Rivero,0.4657
4742274,0,Agustín Sosa,0.0327
1659287,2,Dady Brieva,0.1861
4018082,0,Víctor López,0.0541
4742275,0,Candela Flores,0.0311
5197843,0,Isabel Bracamonte,0.0461
2746525,0,Dinker Sharma,0.1118
2185192,1,Harleen Sethi,0.4597
2565061,0,Sukhwinder Chahal,0.2844
5389305,1,Francesca Roberts,0.0143
5389296,2,Olly Dolby,0.0071
5389297,2,Juhaym Khan,0.0
5425804,0,Phoebe Finn,0.0071
5425805,0,Megan Smith,0.0362
5583210,0,Melissa Valverde,0.0071
5583212,0,Kevin Gonzales,0.0
5583213,0,Silvana Ventura,0.0071
5583214,0,Luis Renato,0.0071
111782,2,Mike Pollock,0.2952
5454410,0,Bradley Sands,0.0
5454412,0,Jasmina Hemeni,0.0143
5454413,0,Assad Bokhari,0.0071
5454414,0,Ollie Jones,0.0071
587506,2,Shameik Moore,1.6942
226366,2,Brian Tyree Henry,2.1558
141610,1,Luna Lauren Velez,2.4057
543505,2,Jake Johnson,2.5581
1455336,1,Issa Rae,1.7882
206919,2,Daniel Kaluuya,2.6301
2334917,0,Hooman Hajabdollahi,0.159
4317954,0,Javad Pezeshkian,0.0751
932450,2,Hedayat Hashemi,0.1524
1693042,2,Mir Taher Mazloomi,0.298
2406095,0,Tooraj Nasr,0.1708
5335316,0,Alireza Dibaj,0.0954
5335317,0,Mahsa Erfani,0.0492
5335318,0,Metanat Esmaili,0.0446
5335319,0,Pooya Fahimi,0.0421
5335320,0,Mina Ghiaspour,0.0143
131513,2,Xiao Shenyang,1.3853
3809435,2,Wang Wei,0.1038
5711787,2,张登平,0.101
1387957,1,Ni Jingyang,0.4694
134450,2,Billy Aaron Brown,0.5689
106515,1,Rebecca Mozo,0.9402
13591,2,Richard Moll,1.2431
134451,1,Arianne Fraser,1.0321
1804275,1,Lizzie Prestel,0.1505
134453,0,Brent Lydic,1.335
134454,2,Vasile Albineț,1.2225
1113273,0,Joe Hartzler,0.8679
1000555,2,M. Steven Felty,1.072
168914,1,Trish Coren,0.3519
1395596,1,Llewellyn Reichman,0.1091
2009822,2,Johannes Geller,0.1109
1325224,2,Lasse Myhr,0.487
145469,2,Christian Koerner,0.2161
5518923,0,Patrick Twinem,0.0453
5518924,0,Christian Krampe-Piderit,0.0261
5706402,1,Mort Klonaraki,0.048
118927,2,Vangelis Mourikis,0.6974
4542315,1,Filippa Kaye,0.0402
3699449,1,Melina Kotselou,0.3281
1340643,2,Tasos Nousias,0.7059
1277471,2,Antonis Kotzias,0.0509
5706408,0,Frosini Koutsouti,0.0261
547052,2,Yannis Economides,1.4494
1133858,2,Leon Dai,1.3791
1012320,2,Kai Ko,0.7324
2407771,2,Berant Zhu,0.7818
2270252,1,Gingle Wang,1.2993
2386927,2,Liu Kuan-ting,1.4938
1260978,2,Emerson Tsai,1.0148
143303,2,Şafak Sezer,0.7198
146443,1,Büşra Pekin,0.3044
1363475,2,Abidin Yerebakan,0.1588
1577495,2,Diren Polatoğulları,1.2691
1195911,2,Serkan Şengül,0.184
1817860,2,İnan Ulaş Torun,0.1765
145514,2,Metin Keçeci,0.2104
1893050,1,Aslı Bekiroğlu,0.3995
146442,2,Ersin Korkut,0.4234
5134697,0,Bonrotanak Rith,0.0071
5134698,0,Saroeun Nay,0.0071
5134699,0,Sokun Theary Ty,0.0071
5134700,0,Phalla Im,0.0143
5134701,0,Chansophorn Buth,0.0143
5134702,0,Ponleu Chab,0.0071
5134704,0,Naryroth Say,0.0
5134705,0,Sophat Peov,0.0071
5134706,0,Bophal Meas,0.0214
5188931,0,Lucas Rendón,0.0071
5188932,0,Gratton Conwill,0.0
5188933,0,Jay Maudlin,0.0168
5188934,0,Omar Contreras,0.0
5188936,0,Matthew Fields,0.0143
5188941,0,Kellen Gallagher,0.0
5188942,0,Morgan Hamilton-Lee,0.0286
5188943,0,Sam Karpinski,0.0
5188944,0,Vick Maudlin,0.0
5188945,0,Arnold Mezera,0.0
1601866,1,Didem İnselel,0.5818
555542,2,Sinan Albayrak,0.7487
4067824,1,Ece Bağcı,0.5229
4425255,1,Züleyha Yıldız,0.2451
5469480,0,Tiaki Teremoana,0.0
4230126,0,Samson Uili,0.1046
3236640,1,Charly Thorn,0.0362
5469482,0,Patrick Livesey,0.0071
22290,1,Leelee Sobieski,2.6963
552467,2,Michael McCleery,1.5843
149526,2,Dell Yount,0.686
7473,1,Rachel Singer,0.6446
29862,2,Jim Beaver,2.1896
67538,1,Jessica Bowman,2.4251
156011,2,Stuart Stone,0.8797
3804241,0,Roosi Mai Järviste,0.0
5254560,0,Risto Bakhoff,0.0143
5254561,0,Liina Järviste,0.0143
5254562,0,Anna Abbing,0.0143
5254563,0,Mihkel Kangur,0.0143
1454976,1,Suzu Hirose,1.7916
1018945,1,Fumi Nikaido,2.1612
1357295,1,Yoh Yoshida,1.7705
4744249,1,Camilla Aiko,0.2206
1575311,2,Kouhei Matsushita,1.5759
33134,2,Tomokazu Miura,1.3914
1417812,1,Lynette Edwards,0.1666
1089940,1,Rie Shibata,1.2242
5432621,0,Romain Danna,0.0071
125631,1,Jonna Järnefelt,0.2821
1568234,1,Alina Tomnikov,0.7138
1069783,2,Tobias Zilliacus,0.4306
102548,1,Elina Knihtilä,0.5863
4931540,0,Rollin Duffy,0.0404
4932442,0,Cristian Manjarrez,0.0071
4932444,0,Bianca Torres,0.0143
4932445,0,Valeria Ramos,0.0071
4932446,0,Reyes Ramos,0.0071
3162295,1,Isabel Cristina Fregoso,0.1037
5583628,0,Paul Beagley,0.0168
5583631,0,Campbell Laycock,0.0362
5583633,0,Richard Wyhoon,0.0143
5583635,0,Mahdi Jalal,0.0
5583638,0,Phil Elwood,0.0168
202032,2,Ralph Ineson,2.7625
10871,1,Natasha Lyonne,3.5242
212069,1,Laila Goody,0.4543
77976,2,Anders Baasmo Christiansen,0.965
77977,1,Pia Tjelta,0.6387
107701,2,Ingar Helge Gimle,0.8149
2967369,1,Natalie Bjerke Roland,0.0935
1144062,2,Mattis Herman Nyquist,0.3758
1479297,2,Karl Vidar Lende,0.0928
937065,2,Jonas Hoff Oftebro,1.2137
73550,2,Henrik Mestad,1.0061
1609347,2,Alex Høgh Andersen,3.0599
2986668,1,Mathilde Arcel Fock,0.3704
41906,2,Nicolaj Kopernikus,0.5696
71157,1,Mille Lehfeldt,1.1705
1460362,1,Katrine Greis-Rosenthal,1.4159
41907,2,Kristian Halken,0.6203
71156,2,Flemming Enevold,0.3902
938308,2,Niels Hausgaard,0.1263
1443305,2,Peter Flyvholm,0.2379
4349057,0,Fern Taylor,0.1246
3923982,0,Barnabus Walsh,0.1112
5767626,0,Lauren Stokes,0.0071
5767623,0,Maria Knofe,0.0
5279217,0,Heather O'Sullivan,0.0071
4175703,0,Lauren O'Leary,0.082
5318276,2,Josiah Eni,0.1438
5324546,1,Lilly Allen,0.0214
1825632,0,Tony Bramwell,0.2368
1289529,2,Earl Slick,1.578
5254847,0,Henry 'The Horse' Smith,0.0563
101390,2,Vinny Appice,0.3331
1975865,0,Steve Turner,0.144
1825638,2,Andy Peebles,0.2496
5494802,0,Dave Sholin,0.0757
31079,1,Aki Maeda,1.4042
97563,1,Yuu Kashii,1.5254
97564,1,Shiori Sekine,0.2146
97565,1,Takayo Mimura,0.943
3108409,0,Shione Yukawa,0.5521
1379797,0,Yuko Yamazaki,0.732
226829,2,Masahiro Koumoto,1.5798
79037,2,Kenichi Matsuyama,1.8063
146455,2,Katsuya Kobayashi,1.1823
5453387,1,Izyan Hay,0.0214
5706765,0,Carolina Clarence,0.0071
5706766,0,Finn O’Riordain,0.0071
1861345,1,Sophie Ellerby,0.0659
5767700,0,Sara Chripáková,0.0
2312496,2,Jozef Pantlikáš,0.0347
5767702,0,Katarína Babejová,0.0
3949563,0,Vladimíra Štefániková,0.0214
1515984,2,Michal Soltész,0.0716
5322317,1,Addy McKnight,0.0071
4210130,0,David Hodge,0.0739
5322318,0,Jay Zimmerman,0.0071
4210105,0,Walter Beesley,0.0214
5322319,0,Helen Beesley,0.0
5583050,0,Julian Wang,0.0563
155109,2,Christopher Mann,0.3733
5011352,0,Everest Talde,0.0609
2577252,1,Fiona Fu,0.2551
5410443,0,Mia Reece,0.0648
3643870,2,James Chu,0.1779
5401334,0,Aitor Martin,0.0362
1810976,1,Lanett Tachel,2.7682
144492,1,Shirin Neshat,1.9761
1140282,2,Navid Mohammadzadeh,1.4006
931290,2,Ali Nasirian,0.2831
130307,1,Louise Cardoso,0.3812
2267084,2,Gabriel Chadan,0.1613
1991594,0,João Pedro Martins,0.0338
1700755,2,David Junior,0.4648
2658367,1,Luellem de Castro,0.1951
4813874,0,Dandara Arcebispo,0.0755
227544,1,Fabiula Nascimento,0.7745
2137666,0,Luisa Perissé,0.0338
2184272,2,Dhonata Augusto,0.217
3988633,0,Caique Ivo,0.0509
1575191,2,Ludovico Di Santo,0.1758
4343700,1,Karina Piñeiro,0.0
94924,2,Iván Espeche,0.1854
1825005,2,Aufa Assegaf,0.1601
1645599,0,Jimmy Kobogau,0.083
4009367,2,Bizael Tanasale,0.2675
4485438,0,Macho Hungan,0.07
3804531,0,Arnold Kobogau,0.0493
1258942,0,Stefan William,0.05
5746712,0,Fanny Ghasani,0.0362
4254503,0,Rashaun Baldeo,0.0362
4253581,0,Jessica Antovski,0.0871
78021,2,Lloyd Kaufman,1.5704
1727015,2,Andrew Bee,0.1583
1222643,2,David Liebe Hart,0.301
51038,2,Simon Reynolds,0.4731
3727647,0,Nicholas Shields,0.0143
4254504,0,Oliver Georgiou,0.0286
